species,flipper_length_mm
Adelie,181.0
Adelie,186.0
Adelie,195.0
Adelie,
Adelie,193.0
Adelie,190.0
Adelie,181.0
Adelie,195.0
Adelie,193.0
Adelie,190.0
Adelie,186.0
Adelie,180.0
Adelie,182.0
Adelie,191.0
Adelie,198.0
Adelie,185.0
Adelie,195.0
Adelie,197.0
Adelie,184.0
Adelie,194.0
Adelie,174.0
Adelie,180.0
Adelie,189.0
Adelie,185.0
Adelie,180.0
Adelie,187.0
Adelie,183.0
Adelie,187.0
Adelie,172.0
Adelie,180.0
Adelie,178.0
Adelie,178.0
Adelie,188.0
Adelie,184.0
Adelie,195.0
Adelie,196.0
Adelie,190.0
Adelie,180.0
Adelie,181.0
Adelie,184.0
Adelie,182.0
Adelie,195.0
Adelie,186.0
Adelie,196.0
Adelie,185.0
Adelie,190.0
Adelie,182.0
Adelie,179.0
Adelie,190.0
Adelie,191.0
Adelie,186.0
Adelie,188.0
Adelie,190.0
Adelie,200.0
Adelie,187.0
Adelie,191.0
Adelie,186.0
Adelie,193.0
Adelie,181.0
Adelie,194.0
Adelie,185.0
Adelie,195.0
Adelie,185.0
Adelie,192.0
Adelie,184.0
Adelie,192.0
Adelie,195.0
Adelie,188.0
Adelie,190.0
Adelie,198.0
Adelie,190.0
Adelie,190.0
Adelie,196.0
Adelie,197.0
Adelie,190.0
Adelie,195.0
Adelie,191.0
Adelie,184.0
Adelie,187.0
Adelie,195.0
Adelie,189.0
Adelie,196.0
Adelie,187.0
Adelie,193.0
Adelie,191.0
Adelie,194.0
Adelie,190.0
Adelie,189.0
Adelie,189.0
Adelie,190.0
Adelie,202.0
Adelie,205.0
Adelie,185.0
Adelie,186.0
Adelie,187.0
Adelie,208.0
Adelie,190.0
Adelie,196.0
Adelie,178.0
Adelie,192.0
Adelie,192.0
Adelie,203.0
Adelie,183.0
Adelie,190.0
Adelie,193.0
Adelie,184.0
Adelie,199.0
Adelie,190.0
Adelie,181.0
Adelie,197.0
Adelie,198.0
Adelie,191.0
Adelie,193.0
Adelie,197.0
Adelie,191.0
Adelie,196.0
Adelie,188.0
Adelie,199.0
Adelie,189.0
Adelie,189.0
Adelie,187.0
Adelie,198.0
Adelie,176.0
Adelie,202.0
Adelie,186.0
Adelie,199.0
Adelie,191.0
Adelie,195.0
Adelie,191.0
Adelie,210.0
Adelie,190.0
Adelie,197.0
Adelie,193.0
Adelie,199.0
Adelie,187.0
Adelie,190.0
Adelie,191.0
Adelie,200.0
Adelie,185.0
Adelie,193.0
Adelie,193.0
Adelie,187.0
Adelie,188.0
Adelie,190.0
Adelie,192.0
Adelie,185.0
Adelie,190.0
Adelie,184.0
Adelie,195.0
Adelie,193.0
Adelie,187.0
Adelie,201.0
Gentoo,211.0
Gentoo,230.0
Gentoo,210.0
Gentoo,218.0
Gentoo,215.0
Gentoo,210.0
Gentoo,211.0
Gentoo,219.0
Gentoo,209.0
Gentoo,215.0
Gentoo,214.0
Gentoo,216.0
Gentoo,214.0
Gentoo,213.0
Gentoo,210.0
Gentoo,217.0
Gentoo,210.0
Gentoo,221.0
Gentoo,209.0
Gentoo,222.0
Gentoo,218.0
Gentoo,215.0
Gentoo,213.0
Gentoo,215.0
Gentoo,215.0
Gentoo,215.0
Gentoo,216.0
Gentoo,215.0
Gentoo,210.0
Gentoo,220.0
Gentoo,222.0
Gentoo,209.0
Gentoo,207.0
Gentoo,230.0
Gentoo,220.0
Gentoo,220.0
Gentoo,213.0
Gentoo,219.0
Gentoo,208.0
Gentoo,208.0
Gentoo,208.0
Gentoo,225.0
Gentoo,210.0
Gentoo,216.0
Gentoo,222.0
Gentoo,217.0
Gentoo,210.0
Gentoo,225.0
Gentoo,213.0
Gentoo,215.0
Gentoo,210.0
Gentoo,220.0
Gentoo,210.0
Gentoo,225.0
Gentoo,217.0
Gentoo,220.0
Gentoo,208.0
Gentoo,220.0
Gentoo,208.0
Gentoo,224.0
Gentoo,208.0
Gentoo,221.0
Gentoo,214.0
Gentoo,231.0
Gentoo,219.0
Gentoo,230.0
Gentoo,214.0
Gentoo,229.0
Gentoo,220.0
Gentoo,223.0
Gentoo,216.0
Gentoo,221.0
Gentoo,221.0
Gentoo,217.0
Gentoo,216.0
Gentoo,230.0
Gentoo,209.0
Gentoo,220.0
Gentoo,215.0
Gentoo,223.0
Gentoo,212.0
Gentoo,221.0
Gentoo,212.0
Gentoo,224.0
Gentoo,212.0
Gentoo,228.0
Gentoo,218.0
Gentoo,218.0
Gentoo,212.0
Gentoo,230.0
Gentoo,218.0
Gentoo,228.0
Gentoo,212.0
Gentoo,224.0
Gentoo,214.0
Gentoo,226.0
Gentoo,216.0
Gentoo,222.0
Gentoo,203.0
Gentoo,225.0
Gentoo,219.0
Gentoo,228.0
Gentoo,215.0
Gentoo,228.0
Gentoo,216.0
Gentoo,215.0
Gentoo,210.0
Gentoo,219.0
Gentoo,208.0
Gentoo,209.0
Gentoo,216.0
Gentoo,229.0
Gentoo,213.0
Gentoo,230.0
Gentoo,217.0
Gentoo,230.0
Gentoo,217.0
Gentoo,222.0
Gentoo,214.0
Gentoo,
Gentoo,215.0
Gentoo,222.0
Gentoo,212.0
Gentoo,213.0
Chinstrap,192.0
Chinstrap,196.0
Chinstrap,193.0
Chinstrap,188.0
Chinstrap,197.0
Chinstrap,198.0
Chinstrap,178.0
Chinstrap,197.0
Chinstrap,195.0
Chinstrap,198.0
Chinstrap,193.0
Chinstrap,194.0
Chinstrap,185.0
Chinstrap,201.0
Chinstrap,190.0
Chinstrap,201.0
Chinstrap,197.0
Chinstrap,181.0
Chinstrap,190.0
Chinstrap,195.0
Chinstrap,181.0
Chinstrap,191.0
Chinstrap,187.0
Chinstrap,193.0
Chinstrap,195.0
Chinstrap,197.0
Chinstrap,200.0
Chinstrap,200.0
Chinstrap,191.0
Chinstrap,205.0
Chinstrap,187.0
Chinstrap,201.0
Chinstrap,187.0
Chinstrap,203.0
Chinstrap,195.0
Chinstrap,199.0
Chinstrap,195.0
Chinstrap,210.0
Chinstrap,192.0
Chinstrap,205.0
Chinstrap,210.0
Chinstrap,187.0
Chinstrap,196.0
Chinstrap,196.0
Chinstrap,196.0
Chinstrap,201.0
Chinstrap,190.0
Chinstrap,212.0
Chinstrap,187.0
Chinstrap,198.0
Chinstrap,199.0
Chinstrap,201.0
Chinstrap,193.0
Chinstrap,203.0
Chinstrap,187.0
Chinstrap,197.0
Chinstrap,191.0
Chinstrap,203.0
Chinstrap,202.0
Chinstrap,194.0
Chinstrap,206.0
Chinstrap,189.0
Chinstrap,195.0
Chinstrap,207.0
Chinstrap,202.0
Chinstrap,193.0
Chinstrap,210.0
Chinstrap,198.0
